"ts","country","category","visits","unique_visitors","avg_unit_price","sales"
"2022-01-04T08:16:00.000000Z","FR","MEN",2657496,1147848,46.34,1.3359677563995462E7
"2022-01-04T08:16:00.000000Z","FR","KIDS",2468469,1408116,49.75,1.6255139260177184E7
"2022-01-04T08:16:00.000000Z","FR","HOME",2262763,987683,67.53,1.5899428955881909E7
"2022-01-04T08:16:00.000000Z","FR","KITCHEN",2329478,1568281,26.32,7967372.662032338
"2022-01-04T08:16:00.000000Z","FR","BATHROOM",2357277,1588302,23.67,8757450.270235391
"2022-01-04T08:17:00.000000Z","FR","WOMEN",2374411,1141374,57.45,1.794601052040754E7
"2022-01-04T08:17:00.000000Z","FR","MEN",2635763,1321591,46.34,1818718.093694342
"2022-01-04T08:17:00.000000Z","FR","KIDS",2263197,1468434,49.75,6136589.658882968
"2022-01-04T08:17:00.000000Z","FR","HOME",2285440,1354964,67.53,2.4448288539880417E7
"2022-01-04T08:17:00.000000Z","FR","KITCHEN",2491185,1575230,26.32,5987113.66043087
"2022-01-04T08:17:00.000000Z","FR","BATHROOM",2379971,1134699,23.67,2578400.900959778
"2022-01-04T08:18:00.000000Z","FR","WOMEN",2569527,1014732,57.45,8468313.822960192
"2022-01-04T08:18:00.000000Z","FR","MEN",2330372,1575505,46.34,1992277.0799911714
"2022-01-04T08:18:00.000000Z","FR","KIDS",2630706,1168277,49.75,3121970.3958919332
"2022-01-04T08:18:00.000000Z","FR","HOME",2502786,1094842,67.53,1.8303351715778977E7
"2022-01-04T08:18:00.000000Z","FR","KITCHEN",2664077,1295118,26.32,2888654.095752713
"2022-01-04T08:18:00.000000Z","FR","BATHROOM",2319248,1448663,23.67,2768472.4217336713
"2022-01-04T08:19:00.000000Z","FR","WOMEN",2453200,1175158,57.45,5523777.227537288
"2022-01-04T08:19:00.000000Z","FR","MEN",2564457,1488978,46.34,4133768.178408376
"2022-01-04T08:19:00.000000Z","FR","KIDS",2664587,1095033,49.75,8530445.931676203
"2022-01-04T08:19:00.000000Z","FR","HOME",2664587,1328729,67.53,9252471.080073457
"2022-01-04T08:19:00.000000Z","FR","KITCHEN",2592271,1442239,26.32,3506004.0636110976
"2022-01-04T08:19:00.000000Z","FR","BATHROOM",2636773,1095033,23.67,2787921.036472834
"2022-01-04T08:20:00.000000Z","FR","WOMEN",2336829,1348996,57.45,1.317880922485059E7
"2022-01-04T08:20:00.000000Z","FR","MEN",2487054,1529307,46.34,4233519.101594882
"2022-01-04T08:20:00.000000Z","FR","KIDS",2553820,1509273,49.75,9289442.459228221
"2022-01-04T08:20:00.000000Z","FR","HOME",2475926,1162006,67.53,1.0444669485576775E7
"2022-01-04T08:20:00.000000Z","FR","KITCHEN",2258935,1075190,26.32,6412097.410673416
"2022-01-04T08:20:00.000000Z","FR","BATHROOM",2436979,1015086,23.67,5074142.821848023
"2022-01-04T08:21:00.000000Z","FR","WOMEN",2437446,1215644,57.45,1761318.3525474432
"2022-01-04T08:21:00.000000Z","FR","MEN",2365101,881676,46.34,1894273.1060527654
"2022-01-04T08:21:00.000000Z","FR","KIDS",2253803,1482818,49.75,4785096.703451474
"2022-01-04T08:21:00.000000Z","FR","HOME",2593264,1295796,67.53,1.4072993450562865E7
"2022-01-04T08:21:00.000000Z","FR","KITCHEN",2515355,908393,26.32,3322636.4948890684
"2022-01-04T08:21:00.000000Z","FR","BATHROOM",2248238,1195606,23.67,2314592.1531700105
"2022-01-04T08:22:00.000000Z","FR","WOMEN",2666119,1476396,57.45,8186377.239521107
"2022-01-04T08:22:00.000000Z","FR","MEN",2270932,1316064,46.34,9757826.761220396
"2022-01-04T08:22:00.000000Z","FR","KIDS",2259800,1022120,49.75,3709096.6050541624
"2022-01-04T08:22:00.000000Z","FR","HOME",2304328,1189134,67.53,1.1621266848083721E7
"2022-01-04T08:22:00.000000Z","FR","KITCHEN",2337724,1108967,26.32,5514076.717184491
"2022-01-04T08:22:00.000000Z","FR","BATHROOM",2321026,1055523,23.67,1499054.6311533863
"2022-01-04T08:23:00.000000Z","FR","WOMEN",2477349,1015617,57.45,1.4648223778383594E7
"2022-01-04T08:23:00.000000Z","FR","MEN",2299203,995572,46.34,6787082.780211433
"2022-01-04T08:23:00.000000Z","FR","KIDS",2232398,1122524,49.75,2233823.858130761
"2022-01-04T08:23:00.000000Z","FR","HOME",2343739,1055707,67.53,8410643.493065298
"2022-01-04T08:23:00.000000Z","FR","KITCHEN",2310337,1082434,26.32,3207726.1592937005
"2022-01-04T08:23:00.000000Z","FR","BATHROOM",2404977,888665,23.67,797104.6842505797
"2022-01-04T08:24:00.000000Z","FR","WOMEN",2444414,1590520,57.45,6035382.812929182
"2022-01-04T08:24:00.000000Z","FR","MEN",2232825,1129403,46.34,1960297.502152226
"2022-01-04T08:24:00.000000Z","FR","KIDS",2227257,1069257,49.75,1954936.5132930875
"2022-01-04T08:24:00.000000Z","FR","HOME",2511232,1176183,67.53,1.3268026406299718E7
"2022-01-04T08:24:00.000000Z","FR","KITCHEN",2555777,1209597,26.32,3925927.925159092
"2022-01-04T08:24:00.000000Z","FR","BATHROOM",2589186,1450180,23.67,6757588.607525164
"2022-01-04T08:25:00.000000Z","FR","WOMEN",2522851,982551,57.45,1.5359883790373158E7
"2022-01-04T08:25:00.000000Z","FR","MEN",2372483,882290,46.34,1.4198371784393251E7
"2022-01-04T08:25:00.000000Z","FR","KIDS",2472728,1577429,49.75,1316819.280044132
"2022-01-04T08:25:00.000000Z","FR","HOME",2255529,995919,67.53,1.039961184615502E7
"2022-01-04T08:25:00.000000Z","FR","KITCHEN",2472728,1510589,26.32,9373202.650914043
"2022-01-04T08:25:00.000000Z","FR","BATHROOM",2249960,1497221,23.67,1449211.0512419906
"2022-01-04T08:26:00.000000Z","FR","WOMEN",2378507,1276870,57.45,1.4594431151987217E7
"2022-01-04T08:26:00.000000Z","FR","MEN",2634739,1263500,46.34,7583697.22000549
"2022-01-04T08:26:00.000000Z","FR","KIDS",2579037,1430629,49.75,6066405.846987897
"2022-01-04T08:26:00.000000Z","FR","HOME",2361796,1049574,67.53,6297736.706026783
"2022-01-04T08:26:00.000000Z","FR","KITCHEN",2389647,1450685,26.32,1463938.234756505
"2022-01-04T08:26:00.000000Z","FR","BATHROOM",2668161,1109740,23.67,2121976.5405976255
"2022-01-04T08:27:00.000000Z","FR","WOMEN",2635243,936089,57.45,1.5349868892167319E7
"2022-01-04T08:27:00.000000Z","FR","MEN",2473675,1317211,46.34,6692662.709882
"2022-01-04T08:27:00.000000Z","FR","KIDS",2651957,1056443,49.75,7743997.763442445
"2022-01-04T08:27:00.000000Z","FR","HOME",2306534,902657,67.53,1.456181893067563E7
"2022-01-04T08:27:00.000000Z","FR","KITCHEN",2501531,1377388,26.32,3716797.9816142265
"2022-01-04T08:27:00.000000Z","FR","BATHROOM",2317677,1357329,23.67,4296919.817901825
"2022-01-04T08:28:00.000000Z","FR","WOMEN",2451858,1350877,57.45,2335922.144766038
"2022-01-04T08:28:00.000000Z","FR","MEN",2446286,1096752,46.34,1.3536407213342993E7
"2022-01-04T08:28:00.000000Z","FR","KIDS",2429568,882751,49.75,3752899.5155965295
"2022-01-04T08:28:00.000000Z","FR","HOME",2596741,1304065,67.53,5663162.68536735
"2022-01-04T08:28:00.000000Z","FR","KITCHEN",2435141,1143565,26.32,1056092.3259970131
"2022-01-04T08:28:00.000000Z","FR","BATHROOM",2485293,1036564,23.67,1247352.5722393144
"2022-01-04T08:29:00.000000Z","FR","WOMEN",2658545,983235,57.45,5291323.290651015
"2022-01-04T08:29:00.000000Z","FR","MEN",2630678,1230716,46.34,3998398.3857961274
"2022-01-04T08:29:00.000000Z","FR","KIDS",2524782,1578528,49.75,1.1679937672071347E7
"2022-01-04T08:29:00.000000Z","FR","HOME",2346431,1117009,67.53,1.315310975491346E7
"2022-01-04T08:29:00.000000Z","FR","KITCHEN",2273976,1237405,26.32,4098351.3223285708
"2022-01-04T08:29:00.000000Z","FR","BATHROOM",2391019,1297603,23.67,4749630.626601877
"2022-01-04T08:30:00.000000Z","FR","WOMEN",2263261,1170722,57.45,1648781.855550415
"2022-01-04T08:30:00.000000Z","FR","MEN",2525265,1324588,46.34,5629732.348759761
"2022-01-04T08:30:00.000000Z","FR","KIDS",2441647,1143963,49.75,1.757287751246074E7
"2022-01-04T08:30:00.000000Z","FR","HOME",2569861,990096,67.53,6342781.22223515
"2022-01-04T08:30:00.000000Z","FR","KITCHEN",2285560,1411556,26.32,6169725.708056933
"2022-01-04T08:30:00.000000Z","FR","BATHROOM",2447221,1217551,23.67,3977715.954501689
"2022-01-04T08:31:00.000000Z","FR","WOMEN",2575928,1532240,57.45,4532055.727311459
"2022-01-04T08:31:00.000000Z","FR","MEN",2587079,1291364,46.34,8880152.957049318
"2022-01-04T08:31:00.000000Z","FR","KIDS",2481143,1552313,49.75,2609759.883957893
"2022-01-04T08:31:00.000000Z","FR","HOME",2297148,883212,67.53,7410235.343565521
"2022-01-04T08:31:00.000000Z","FR","KITCHEN",2414235,909976,26.32,1806860.6047985288
"2022-01-04T08:31:00.000000Z","FR","BATHROOM",2603806,1358274,23.67,981931.8582974996
"2022-01-04T08:32:00.000000Z","FR","WOMEN",2370083,1244743,57.45,3229506.997247087
"2022-01-04T08:32:00.000000Z","FR","MEN",2358930,1412047,46.34,8335894.405705415
"2022-01-04T08:32:00.000000Z","FR","KIDS",2241820,1037286,49.75,5833028.490489672
"2022-01-04T08:32:00.000000Z","FR","HOME",2576420,1552583,67.53,2349995.3564700107
"2022-01-04T08:32:00.000000Z","FR","KITCHEN",2554113,1532506,26.32,6245849.66840956
"2022-01-04T08:32:00.000000Z","FR","BATHROOM",2526230,1251435,23.67,2870274.0331594227
"2022-01-04T08:33:00.000000Z","FR","WOMEN",2498824,970533,57.45,1.4535307689728988E7
"2022-01-04T08:33:00.000000Z","FR","MEN",2655000,1218186,46.34,7760429.028102595
"2022-01-04T08:33:00.000000Z","FR","KIDS",2476513,1070933,49.75,5754124.043776837
"2022-01-04T08:33:00.000000Z","FR","HOME",2320336,1117786,67.53,1.594658612825481E7
"2022-01-04T08:33:00.000000Z","FR","KITCHEN",2348225,1418986,26.32,4851680.77037847
"2022-01-04T08:33:00.000000Z","FR","BATHROOM",2325914,1003999,23.67,2167338.531162276
"2022-01-04T08:34:00.000000Z","FR","WOMEN",2309622,1405844,57.45,5215159.358473375
"2022-01-04T08:34:00.000000Z","FR","MEN",2270570,930534,46.34,5062838.160978033
"2022-01-04T08:34:00.000000Z","FR","KIDS",2298464,1559817,49.75,9791704.002802337
"2022-01-04T08:34:00.000000Z","FR","HOME",2292886,1325510,67.53,1.7495468464545622E7
"2022-01-04T08:34:00.000000Z","FR","KITCHEN",2582983,1298732,26.32,7527226.595831212
"2022-01-04T08:34:00.000000Z","FR","BATHROOM",2287307,1245176,23.67,3764978.975019884
"2022-01-04T08:35:00.000000Z","FR","WOMEN",2354702,1479740,57.45,1.8387015133833494E7
"2022-01-04T08:35:00.000000Z","FR","MEN",2354702,1560088,46.34,4281820.13173742
"2022-01-04T08:35:00.000000Z","FR","KIDS",2287744,1198522,49.75,6595558.538289683
"2022-01-04T08:35:00.000000Z","FR","HOME",2466299,1479740,67.53,7270697.868025474
"2022-01-04T08:35:00.000000Z","FR","KITCHEN",2432820,1479740,26.32,777173.1325410177
"2022-01-04T08:35:00.000000Z","FR","BATHROOM",2499778,1359218,23.67,2111036.715303325
"2022-01-04T08:36:00.000000Z","FR","WOMEN",2673264,1560359,57.45,8402555.549127543
"2022-01-04T08:36:00.000000Z","FR","MEN",2360732,1553662,46.34,1.1246384920692075E7
"2022-01-04T08:36:00.000000Z","FR","KIDS",2450027,957645,49.75,1.1194406870699478E7
"2022-01-04T08:36:00.000000Z","FR","HOME",2656522,1259002,67.53,1.3919835098237123E7
"2022-01-04T08:36:00.000000Z","FR","KITCHEN",2383056,890677,26.32,5640330.966007375
"2022-01-04T08:36:00.000000Z","FR","BATHROOM",2489094,1453210,23.67,4362298.830176267
"2022-01-04T08:37:00.000000Z","FR","WOMEN",2417003,1024791,57.45,1.0204874726720221E7
"2022-01-04T08:37:00.000000Z","FR","MEN",2679356,1064979,46.34,6843980.260321154
"2022-01-04T08:37:00.000000Z","FR","KIDS",2394675,1419972,49.75,3918722.6925734715
"2022-01-04T08:37:00.000000Z","FR","HOME",2601209,1239127,67.53,1.7278428398807615E7
"2022-01-04T08:37:00.000000Z","FR","KITCHEN",2545389,1419972,26.32,6473403.562336443
"2022-01-04T08:37:00.000000Z","FR","BATHROOM",2255125,1058281,23.67,4502572.587740197
"2022-01-04T08:38:00.000000Z","FR","WOMEN",2568207,877588,57.45,4125763.4265107317
"2022-01-04T08:38:00.000000Z","FR","MEN",2506793,1071863,46.34,5401629.358121967
"2022-01-04T08:38:00.000000Z","FR","KIDS",2294637,911083,49.75,5279195.748781415
"2022-01-04T08:38:00.000000Z","FR","HOME",2378383,1601096,67.53,4813465.694708166
"2022-01-04T08:38:00.000000Z","FR","KITCHEN",2557040,1011571,26.32,3300739.3648296916
"2022-01-04T08:38:00.000000Z","FR","BATHROOM",2663119,984774,23.67,3272860.1949549033
"2022-01-04T08:39:00.000000Z","FR","WOMEN",2624538,1608074,57.45,1.4504267046913594E7
"2022-01-04T08:39:00.000000Z","FR","MEN",2322995,1058648,46.34,5141753.140290847
"2022-01-04T08:39:00.000000Z","FR","KIDS",2535192,1527670,49.75,1.2660268185978422E7
"2022-01-04T08:39:00.000000Z","FR","HOME",2585449,897841,67.53,1.5528835484299801E7
"2022-01-04T08:39:00.000000Z","FR","KITCHEN",2646874,1601373,26.32,6126473.497383196
"2022-01-04T08:39:00.000000Z","FR","BATHROOM",2490519,984945,23.67,1275114.4482895567
"2022-01-04T08:40:00.000000Z","FR","WOMEN",2580357,1608353,57.45,7253391.630569404
"2022-01-04T08:40:00.000000Z","FR","MEN",2580357,1608353,46.34,2509213.3275104323
"2022-01-04T08:40:00.000000Z","FR","KIDS",2602697,1132548,49.75,3053927.72074192
"2022-01-04T08:40:00.000000Z","FR","HOME",2490994,1427413,67.53,2407568.0836116252
"2022-01-04T08:40:00.000000Z","FR","KITCHEN",2513334,991817,26.32,6039344.954826341
"2022-01-04T08:40:00.000000Z","FR","BATHROOM",2295512,1212966,23.67,989812.7482297036
"2022-01-04T08:41:00.000000Z","FR","WOMEN",2418847,1005395,57.45,4435964.0847978825
"2022-01-04T08:41:00.000000Z","FR","MEN",2636711,1280203,46.34,3857652.7748525455
"2022-01-04T08:41:00.000000Z","FR","KIDS",2675815,1193068,49.75,8723210.125049941
"2022-01-04T08:41:00.000000Z","FR","HOME",2491469,1347229,67.53,1.8358627297375172E7
"2022-01-04T08:41:00.000000Z","FR","KITCHEN",2664642,1233284,26.32,931462.3744057752
"2022-01-04T08:41:00.000000Z","FR","BATHROOM",2385330,1548308,23.67,6254036.146999926
"2022-01-04T08:42:00.000000Z","FR","WOMEN",2592515,1360870,57.45,9551300.641434908
"2022-01-04T08:42:00.000000Z","FR","MEN",2408134,1166460,46.34,6461601.428915149
"2022-01-04T08:42:00.000000Z","FR","KIDS",2558991,1515057,49.75,1580855.6955276488
"2022-01-04T08:42:00.000000Z","FR","HOME",2436070,1039088,67.53,2689081.69372921
"2022-01-04T08:42:00.000000Z","FR","KITCHEN",2547817,905012,26.32,3747668.762757039
"2022-01-04T08:42:00.000000Z","FR","BATHROOM",2620452,1253609,23.67,5593429.656884276
"2022-01-04T08:43:00.000000Z","FR","WOMEN",2324767,1441566,57.45,2912110.8394403
"2022-01-04T08:43:00.000000Z","FR","MEN",2352709,1300761,46.34,4558082.858146868
"2022-01-04T08:43:00.000000Z","FR","KIDS",2632128,1139842,49.75,7125090.841909067
"2022-01-04T08:43:00.000000Z","FR","HOME",2453300,958809,67.53,7987141.949009715
"2022-01-04T08:43:00.000000Z","FR","KITCHEN",2442123,1461680,26.32,8089591.027763063
"2022-01-04T08:43:00.000000Z","FR","BATHROOM",2391828,1448270,23.67,5237309.871006334
"2022-01-04T08:44:00.000000Z","FR","WOMEN",2436999,1280868,57.45,5293563.016995381
"2022-01-04T08:44:00.000000Z","FR","MEN",2397873,1233926,46.34,5245655.8367996905
"2022-01-04T08:44:00.000000Z","FR","KIDS",2241368,1408285,49.75,9188155.630591536
"2022-01-04T08:44:00.000000Z","FR","HOME",2369925,979093,67.53,1.2702843192019932E7
"2022-01-04T08:44:00.000000Z","FR","KITCHEN",2548788,958975,26.32,7448514.330198955
"2022-01-04T08:44:00.000000Z","FR","BATHROOM",2347568,999211,23.67,5057260.807090353
"2022-01-04T08:45:00.000000Z","FR","WOMEN",2364786,1509138,57.45,1.2176533426734775E7
"2022-01-04T08:45:00.000000Z","FR","MEN",2252976,1086579,46.34,1.0343937713228853E7
"2022-01-04T08:45:00.000000Z","FR","KIDS",2387148,878653,49.75,1892006.803024596
"2022-01-04T08:45:00.000000Z","FR","HOME",2392739,1556089,67.53,3551071.052478221
"2022-01-04T08:45:00.000000Z","FR","KITCHEN",2437463,1260968,26.32,4978305.486402481
"2022-01-04T08:45:00.000000Z","FR","BATHROOM",2526911,1180481,23.67,3905529.4294356015
"2022-01-04T08:46:00.000000Z","FR","WOMEN",2449110,979432,57.45,2.1829059963824034E7
"2022-01-04T08:46:00.000000Z","FR","MEN",2365237,959307,46.34,1815476.5044234786
"2022-01-04T08:46:00.000000Z","FR","KIDS",2354054,1442315,49.75,8170078.977034198
"2022-01-04T08:46:00.000000Z","FR","HOME",2275771,1542941,67.53,2487086.271982433
"2022-01-04T08:46:00.000000Z","FR","KITCHEN",2532984,1012974,26.32,3194083.078169048
"2022-01-04T08:46:00.000000Z","FR","BATHROOM",2326096,1120310,23.67,2375481.2543276316
"2022-01-04T08:47:00.000000Z","FR","WOMEN",2382465,885667,57.45,1711472.575142978
"2022-01-04T08:47:00.000000Z","FR","MEN",2628541,1053407,46.34,4850400.15391825
"2022-01-04T08:47:00.000000Z","FR","KIDS",2522281,1489532,49.75,1.3338761453790572E7
"2022-01-04T08:47:00.000000Z","FR","HOME",2443984,1147342,67.53,5074715.661849863
"2022-01-04T08:47:00.000000Z","FR","KITCHEN",2455169,1234567,26.32,7247532.612045731
"2022-01-04T08:47:00.000000Z","FR","BATHROOM",2505503,1388888,23.67,2668114.6094177314
"2022-01-04T08:48:00.000000Z","FR","WOMEN",2377325,1389128,57.45,8188731.857533556
"2022-01-04T08:48:00.000000Z","FR","MEN",2505980,1570319,46.34,6633137.343003562
"2022-01-04T08:48:00.000000Z","FR","KIDS",2438856,1127408,49.75,2991391.1161709093
"2022-01-04T08:48:00.000000Z","FR","HOME",2293419,1261624,67.53,1.404851916799548E7
"2022-01-04T08:48:00.000000Z","FR","KITCHEN",2528355,1107276,26.32,4345033.176528649
"2022-01-04T08:48:00.000000Z","FR","BATHROOM",2662604,1442814,23.67,5870868.1275182385
"2022-01-04T08:49:00.000000Z","FR","WOMEN",2467293,1456488,57.45,7866244.614906839
"2022-01-04T08:49:00.000000Z","FR","MEN",2271477,1020212,46.34,3981193.13112956
"2022-01-04T08:49:00.000000Z","FR","KIDS",2333019,953093,49.75,5636542.34944834
"2022-01-04T08:49:00.000000Z","FR","HOME",2377777,1295401,67.53,3100274.1446931404
"2022-01-04T08:49:00.000000Z","FR","KITCHEN",2472888,1550455,26.32,2109295.6583528006
"2022-01-04T08:49:00.000000Z","FR","BATHROOM",2657516,1349097,23.67,1944584.9611994247
"2022-01-04T08:50:00.000000Z","FR","WOMEN",2562892,1221782,57.45,5677017.209830728
"2022-01-04T08:50:00.000000Z","FR","MEN",2462167,1396322,46.34,1.0850627974377567E7
"2022-01-04T08:50:00.000000Z","FR","KIDS",2439784,1517157,49.75,3500070.0430212766
"2022-01-04T08:50:00.000000Z","FR","HOME",2635638,959971,67.53,1.0336034838542273E7
"2022-01-04T08:50:00.000000Z","FR","KITCHEN",2434188,1604428,26.32,1166144.0164818596
"2022-01-04T08:50:00.000000Z","FR","BATHROOM",2641234,1074094,23.67,2802974.8852642067
"2022-01-04T08:51:00.000000Z","FR","WOMEN",2535395,892995,57.45,1.0900832280169068E7
"2022-01-04T08:51:00.000000Z","FR","MEN",2686511,946709,46.34,3789664.68677447
"2022-01-04T08:51:00.000000Z","FR","KIDS",2350697,1564420,49.75,5932442.173763938
"2022-01-04T08:51:00.000000Z","FR","HOME",2244356,1503991,67.53,9467268.868532458
"2022-01-04T08:51:00.000000Z","FR","KITCHEN",2490620,1289135,26.32,8906639.788898014
"2022-01-04T08:51:00.000000Z","FR","BATHROOM",2680914,1597991,23.67,6636761.561325731
"2022-01-04T08:52:00.000000Z","FR","WOMEN",2535877,1034173,57.45,1.0532348604185859E7
"2022-01-04T08:52:00.000000Z","FR","MEN",2541475,1537828,46.34,6124260.685595503
"2022-01-04T08:52:00.000000Z","FR","KIDS",2334351,1202058,49.75,9287748.057408893
"2022-01-04T08:52:00.000000Z","FR","HOME",2519083,1591552,67.53,1.7051286034136534E7
"2022-01-04T08:52:00.000000Z","FR","KITCHEN",2317557,1188627,26.32,4114730.5969537827
"2022-01-04T08:52:00.000000Z","FR","BATHROOM",2681424,1155050,23.67,1859758.9814328924
"2022-01-04T08:53:00.000000Z","FR","WOMEN",2295601,913453,57.45,4537795.879200652
"2022-01-04T08:53:00.000000Z","FR","MEN",2586751,1262715,46.34,1.4566307846475499E7
"2022-01-04T08:53:00.000000Z","FR","KIDS",2306799,1215699,49.75,9142327.606574127
"2022-01-04T08:53:00.000000Z","FR","HOME",2676335,879870,67.53,6241123.625306388
"2022-01-04T08:53:00.000000Z","FR","KITCHEN",2446775,1195549,26.32,5204407.478248049
"2022-01-04T08:53:00.000000Z","FR","BATHROOM",2273205,1161966,23.67,5850509.3564842
"2022-01-04T08:54:00.000000Z","FR","WOMEN",2307238,1175602,57.45,9324157.477079608
"2022-01-04T08:54:00.000000Z","FR","MEN",2587242,1047966,46.34,1849120.0651573944
"2022-01-04T08:54:00.000000Z","FR","KIDS",2587242,1162167,49.75,1.169724984507466E7
"2022-01-04T08:54:00.000000Z","FR","HOME",2626443,1390570,67.53,5389343.029783291
"2022-01-04T08:54:00.000000Z","FR","KITCHEN",2340838,1209191,26.32,8571782.305766696
"2022-01-04T08:54:00.000000Z","FR","BATHROOM",2430440,1491336,23.67,4178748.7108278912
"2022-01-04T08:55:00.000000Z","FR","WOMEN",2464508,907050,57.45,9773528.527910614
"2022-01-04T08:55:00.000000Z","FR","MEN",2447705,1511750,46.34,6725234.48430393
"2022-01-04T08:55:00.000000Z","FR","KIDS",2419699,1310183,49.75,5655761.592908812
"2022-01-04T08:55:00.000000Z","FR","HOME",2649347,1128773,67.53,8697942.11682082
"2022-01-04T08:55:00.000000Z","FR","KITCHEN",2470110,1558782,26.32,1665844.4195931081
"2022-01-04T08:55:00.000000Z","FR","BATHROOM",2374890,1095179,23.67,1946602.7220105436
"2022-01-04T08:56:00.000000Z","FR","WOMEN",2347330,1095368,57.45,1.3774870407244965E7
"2022-01-04T08:56:00.000000Z","FR","MEN",2358534,1438091,46.34,2578451.751709392
"2022-01-04T08:56:00.000000Z","FR","KIDS",2616237,1431371,49.75,6579468.653930598
"2022-01-04T08:56:00.000000Z","FR","HOME",2633043,1464971,67.53,1.2851761036301538E7
"2022-01-04T08:56:00.000000Z","FR","KITCHEN",2627441,934087,26.32,2642464.2804198964
"2022-01-04T08:56:00.000000Z","FR","BATHROOM",2392148,1579212,23.67,4366296.760640445
"2022-01-04T08:57:00.000000Z","FR","WOMEN",2549494,1350963,57.45,1.262657026174373E7
"2022-01-04T08:57:00.000000Z","FR","MEN",2280536,1256866,46.34,7624564.751131512
"2022-01-04T08:57:00.000000Z","FR","KIDS",2627940,1129163,49.75,6801295.553592623
"2022-01-04T08:57:00.000000Z","FR","HOME",2543891,1297193,67.53,5800630.711099178
"2022-01-04T08:57:00.000000Z","FR","KITCHEN",2437428,1256866,26.32,3438980.8669578414
"2022-01-04T08:57:00.000000Z","FR","BATHROOM",2644750,1028345,23.67,1097728.5579316523
"2022-01-04T08:58:00.000000Z","FR","WOMEN",2589209,1263806,57.45,1.8074173623122133E7
"2022-01-04T08:58:00.000000Z","FR","MEN",2606022,1472199,46.34,4286442.74485052
"2022-01-04T08:58:00.000000Z","FR","KIDS",2409870,1041967,49.75,6952966.52006177
"2022-01-04T08:58:00.000000Z","FR","HOME",2533165,1149525,67.53,1.1848403092426086E7
"2022-01-04T08:58:00.000000Z","FR","KITCHEN",2611626,1216749,26.32,2197505.873567627
"2022-01-04T08:58:00.000000Z","FR","BATHROOM",2510748,1189859,23.67,2606361.9039295963
"2022-01-04T08:59:00.000000Z","FR","WOMEN",2673781,927847,57.45,1842493.244415098
"2022-01-04T08:59:00.000000Z","FR","MEN",2595306,1304365,46.34,1.2955017576938894E7
"2022-01-04T08:59:00.000000Z","FR","KIDS",2477592,1479177,49.75,3612553.8759407317
"2022-01-04T08:59:00.000000Z","FR","HOME",2483197,1270747,67.53,2.179392636446924E7
"2022-01-04T08:59:00.000000Z","FR","KITCHEN",2656965,1472453,26.32,8536712.907187836
"2022-01-04T08:59:00.000000Z","FR","BATHROOM",2561673,1156447,23.67,4507014.954208831
"2022-01-04T09:00:00.000000Z","FR","WOMEN",2545340,1170096,57.45,4473742.584512914
"2022-01-04T09:00:00.000000Z","FR","MEN",2287442,907833,46.34,2234331.3760806876
"2022-01-04T09:00:00.000000Z","FR","KIDS",2388359,1203719,49.75,2077576.7876982512
"2022-01-04T09:00:00.000000Z","FR","HOME",2321081,1069226,67.53,3106170.2122111954
"2022-01-04T09:00:00.000000Z","FR","KITCHEN",2489275,1001979,26.32,748684.1714235655
"2022-01-04T09:00:00.000000Z","FR","BATHROOM",2517308,988529,23.67,1368891.7568759464
"2022-01-04T09:01:00.000000Z","FR","WOMEN",2366382,975248,57.45,2573425.18550121
"2022-01-04T09:01:00.000000Z","FR","MEN",2562646,914715,46.34,6732200.86633977
"2022-01-04T09:01:00.000000Z","FR","KIDS",2517785,1116491,49.75,2098011.723672383
"2022-01-04T09:01:00.000000Z","FR","HOME",2495355,1573849,67.53,1.834954921549912E7
"2022-01-04T09:01:00.000000Z","FR","KITCHEN",2601898,1513316,26.32,2007456.8746457258
"2022-01-04T09:01:00.000000Z","FR","BATHROOM",2512178,1614204,23.67,6791510.771468884
"2022-01-04T09:02:00.000000Z","FR","WOMEN",2613609,1587574,57.45,1.4283812632167138E7
"2022-01-04T09:02:00.000000Z","FR","MEN",2383656,1466488,46.34,2855444.0322431545
"2022-01-04T09:02:00.000000Z","FR","KIDS",2277093,988870,49.75,7108365.4383657025
"2022-01-04T09:02:00.000000Z","FR","HOME",2243441,1123410,67.53,1.2047374714212503E7
"2022-01-04T09:02:00.000000Z","FR","KITCHEN",2507046,1109956,26.32,4957538.155426841
"2022-01-04T09:02:00.000000Z","FR","BATHROOM",2535089,887965,23.67,6942356.256592442
"2022-01-04T09:03:00.000000Z","FR","WOMEN",2529960,928487,57.45,1.1827921994036395E7
"2022-01-04T09:03:00.000000Z","FR","MEN",2434596,874662,46.34,5873999.70081213
"2022-01-04T09:03:00.000000Z","FR","KIDS",2417767,1258167,49.75,3641824.159076673
"2022-01-04T09:03:00.000000Z","FR","HOME",2451425,921759,67.53,3380388.9813786047
"2022-01-04T09:03:00.000000Z","FR","KITCHEN",2507521,1534022,26.32,4441303.062410957
"2022-01-04T09:03:00.000000Z","FR","BATHROOM",2619715,1601304,23.67,797871.5433882237
"2022-01-04T09:04:00.000000Z","FR","WOMEN",2592158,1043046,57.45,4500023.9709961815
"2022-01-04T09:04:00.000000Z","FR","MEN",2569715,995940,46.34,6398898.181211755
"2022-01-04T09:04:00.000000Z","FR","KIDS",2401393,1244926,49.75,2196184.0763585153
